"X" "weeks" "dates" "X23708" "X80913" "X78236" "X92134" "X23665" "X92055" "X99506" "X29207" "X78234" "X32542" "X42223" "X23511" "X76544" "X79920" "X22134" "X89191" "X28547" "X94535" "X98431" "X28310" "X32214" "X85309" "X30905" "X20762" "X22060" "X40121" "X39534" "X23801" "X29905" "X23604" "X32228" "X20889" "X92278" "X60088" "X9180" "X83648" "X66442" "X36112" "X87117" "X96859" "X65473" "X29152" "X31314" "X96319" "X96350" "X78843" "X84056" "X31905" "X57706" "X71459"
"11" 11 23 "2009-06-08" 1.47841414083512 1.47003575216093 1.05624417063016 1.08362128595878 1.35948654222258 1.26306304485559 1.13944738556205 1.419378018845 2.01642452564472 0.995687636590355 1.07442240468491 1.35995159625349 1.08588797309558 1.0716446866981 1.24789175378534 1.24367092039079 1.12462457755684 1.23649486483397 0.964990446875204 1.0609378550452 1.12524798594014 0.865973708037315 1.09734213016536 0.967090440635131 1.04799315040532 1.29064160156996 0.927599795341269 1.17744366678971 1.31075773479487 1.36169143926021 1.08777578978234 1.0339246076778 1.07215669299706 1.02002808851907 1.64209751803939 1.13164448017262 0.906749181028871 1.23249968876727 1.25164168000349 1.13135429726669 1.00877100922304 1.12111840787551 1.17704746007548 1.58483180358604 1.79108243654662 1.03958509911892 1.69349245694909 1.65898004909549 0.898805397701703 1.09282398361475
"12" 12 24 "2009-06-15" 1.47841414083512 1.47003575216093 1.05624417063016 1.08362128595878 1.35948654222258 1.26306304485559 1.13944738556205 1.419378018845 1.25309427983669 0.995687636590355 1.07442240468491 1.35995159625349 1.08588797309558 1.0716446866981 1.24789175378534 1.24367092039079 1.12462457755684 1.23649486483397 0.964990446875204 1.0609378550452 1.12524798594014 0.865973708037315 1.09734213016536 0.967090440635131 1.04799315040532 1.29064160156996 0.927599795341269 1.17744366678971 1.31075773479487 1.36169143926021 1.08777578978234 1.0339246076778 1.07215669299706 1.02002808851907 1.64209751803939 1.13164448017262 0.906749181028871 1.23249968876727 1.25164168000349 1.13135429726669 1.00877100922304 1.12111840787551 1.17704746007548 1.58483180358604 1.79108243654662 1.03958509911892 1.69349245694909 1.65898004909549 0.898805397701703 1.09282398361475
"13" 13 25 "2009-06-22" 1.47841414083512 1.47003575216093 1.05624417063016 1.08362128595878 1.35948654222258 0.806400938905035 1.13944738556205 1.419378018845 1.25309427983669 0.995687636590355 1.07442240468491 1.35995159625349 1.08588797309558 1.0716446866981 1.24789175378534 1.24367092039079 0.921787474819428 1.23649486483397 0.964990446875204 1.0609378550452 1.12524798594014 0.865973708037315 1.09734213016536 0.967090440635131 1.04799315040532 1.29064160156996 0.927599795341269 0.737191398251731 1.00259684659515 1.36169143926021 1.08777578978234 1.0339246076778 1.07215669299706 1.02002808851907 1.64209751803939 1.13164448017262 0.906749181028871 1.23249968876727 1.25164168000349 1.13135429726669 1.00877100922304 1.12111840787551 1.17704746007548 1.58483180358604 1.79108243654662 1.03958509911892 1.69349245694909 1.65898004909549 0.898805397701703 1.09282398361475
"14" 14 26 "2009-06-29" 1.47841414083512 1.47003575216093 1.05624417063016 1.08362128595878 1.35948654222258 0.806400938905035 1.13944738556205 0.972596081495398 1.25309427983669 0.995687636590355 1.07442240468491 1.35995159625349 1.08588797309558 1.0716446866981 4.85662742594729 1.24367092039079 0.921787474819428 0.54711545168813 0.964990446875204 1.0609378550452 1.12524798594014 0.865973708037315 1.09734213016536 0.967090440635131 1.04799315040532 1.29064160156996 1.08531185853939 0.737191398251731 1.00259684659515 1.36169143926021 1.08777578978234 1.0339246076778 1.07215669299706 1.02002808851907 1.64209751803939 1.13164448017262 0.906749181028871 1.23249968876727 1.25164168000349 1.13135429726669 1.00877100922304 1.12111840787551 1.17704746007548 1.58483180358604 1.79108243654662 1.03958509911892 1.69349245694909 1.65898004909549 0.898805397701703 1.09282398361475
"15" 15 27 "2009-07-06" 1.47841414083512 1.47003575216093 1.05624417063016 1.08362128595878 1.35948654222258 0.806400938905035 1.13944738556205 0.972596081495398 1.25309427983669 0.995687636590355 1.07442240468491 1.35995159625349 1.08588797309558 1.0716446866981 4.85662742594729 1.24367092039079 0.921787474819428 0.54711545168813 0.964990446875204 1.0609378550452 1.12524798594014 0.865973708037315 1.09734213016536 0.967090440635131 1.04799315040532 1.29064160156996 1.08531185853939 0.737191398251731 1.00259684659515 1.36169143926021 1.08777578978234 1.0339246076778 1.07215669299706 1.02002808851907 1.64209751803939 1.13164448017262 0.906749181028871 1.23249968876727 1.25164168000349 1.13135429726669 1.00877100922304 1.12111840787551 1.17704746007548 1.58483180358604 1.79108243654662 1.03958509911892 1.69349245694909 1.65898004909549 0.898805397701703 1.09282398361475
"16" 16 28 "2009-07-13" 1.47841414083512 1.47003575216093 1.05624417063016 1.08362128595878 1.35948654222258 0.806400938905035 1.13944738556205 0.972596081495398 1.25309427983669 0.995687636590355 1.07442240468491 1.35995159625349 1.08588797309558 1.0716446866981 4.85662742594729 1.24367092039079 0.921787474819428 0.54711545168813 0.964990446875204 1.0609378550452 1.12524798594014 0.865973708037315 1.09734213016536 0.967090440635131 1.04799315040532 1.08642826700368 1.08531185853939 0.737191398251731 1.00259684659515 1.36169143926021 1.08777578978234 1.0339246076778 1.07215669299706 1.02002808851907 0.77769158478648 1.13164448017262 0.906749181028871 1.23249968876727 1.25164168000349 1.13135429726669 1.00877100922304 1.12111840787551 1.17704746007548 1.58483180358604 1.79108243654662 1.03958509911892 1.69349245694909 1.65898004909549 0.898805397701703 1.09282398361475
"17" 17 29 "2009-07-20" 1.47841414083512 1.47003575216093 1.05624417063016 1.08362128595878 1.35948654222258 0.806400938905035 0.972679879840017 0.972596081495398 1.25309427983669 1.16071959066402 1.07442240468491 1.35995159625349 1.08588797309558 1.0716446866981 4.85662742594729 1.24367092039079 0.921787474819428 0.54711545168813 0.964990446875204 1.0609378550452 1.12524798594014 0.865973708037315 1.09734213016536 0.967090440635131 1.04799315040532 1.08642826700368 1.08531185853939 1.17744366678971 1.00259684659515 1.36169143926021 1.08777578978234 1.0339246076778 1.07215669299706 1.02002808851907 0.77769158478648 1.13164448017262 0.906749181028871 1.23249968876727 1.25164168000349 1.13135429726669 1.00877100922304 1.12111840787551 1.17704746007548 1.58483180358604 1.79108243654662 1.03958509911892 1.69349245694909 1.65898004909549 0.898805397701703 1.09282398361475
"18" 18 30 "2009-07-27" 1.47841414083512 1.47003575216093 1.05624417063016 1.08362128595878 1.35948654222258 0.806400938905035 1.13944738556205 0.972596081495398 1.25309427983669 1.16071959066402 1.07442240468491 1.35995159625349 1.08588797309558 1.0716446866981 4.85662742594729 1.24367092039079 0.921787474819428 1.23649486483397 0.964990446875204 1.0609378550452 1.12524798594014 0.865973708037315 1.09734213016536 0.967090440635131 1.04799315040532 1.08642826700368 1.08531185853939 1.17744366678971 1.00259684659515 1.36169143926021 1.08777578978234 1.0339246076778 1.07215669299706 1.02002808851907 0.77769158478648 1.13164448017262 0.906749181028871 1.0820149989285 1.25164168000349 1.13135429726669 1.00877100922304 1.12111840787551 1.17704746007548 1.58483180358604 1.79108243654662 1.03958509911892 1.69349245694909 1.65898004909549 0.898805397701703 1.09282398361475
"19" 19 31 "2009-08-03" 1.47841414083512 1.47003575216093 1.05624417063016 1.08362128595878 1.35948654222258 0.806400938905035 1.13944738556205 0.972596081495398 1.25309427983669 1.16071959066402 1.07442240468491 1.35995159625349 1.08588797309558 1.0716446866981 4.85662742594729 1.24367092039079 1.12462457755684 1.23649486483397 0.964990446875204 1.0609378550452 1.12524798594014 0.865973708037315 1.09734213016536 1.16893635611645 1.04799315040532 1.08642826700368 1.08531185853939 1.17744366678971 1.00259684659515 1.36169143926021 1.08777578978234 1.0339246076778 1.07215669299706 1.02002808851907 0.77769158478648 1.13164448017262 0.906749181028871 1.0820149989285 1.25164168000349 1.13135429726669 1.00877100922304 1.12111840787551 1.17704746007548 1.58483180358604 1.79108243654662 1.03958509911892 1.69349245694909 1.24488968325605 0.898805397701703 1.09282398361475
"20" 20 32 "2009-08-10" 1.47841414083512 1.47003575216093 1.05624417063016 1.08362128595878 1.35948654222258 1.26306304485559 1.13944738556205 0.972596081495398 1.25309427983669 1.16071959066402 1.07442240468491 1.35995159625349 1.08588797309558 1.0716446866981 4.85662742594729 1.24367092039079 1.12462457755684 1.23649486483397 0.964990446875204 1.0609378550452 1.12524798594014 0.865973708037315 1.09734213016536 1.16893635611645 1.04799315040532 1.08642826700368 1.08531185853939 1.17744366678971 1.00259684659515 1.36169143926021 1.08777578978234 1.1381277161168 1.07215669299706 1.02002808851907 0.77769158478648 1.13164448017262 0.906749181028871 1.0820149989285 1.25164168000349 1.13135429726669 1.27186260438179 1.12111840787551 1.17704746007548 1.58483180358604 1.79108243654662 1.03958509911892 1.69349245694909 1.24488968325605 0.898805397701703 1.09282398361475
"21" 21 33 "2009-08-17" 1.47841414083512 1.47003575216093 1.05624417063016 1.08362128595878 1.35948654222258 1.26306304485559 1.13944738556205 0.972596081495398 1.25309427983669 1.16071959066402 1.07442240468491 1.35995159625349 1.08588797309558 1.0716446866981 4.85662742594729 1.24367092039079 1.12462457755684 1.23649486483397 0.964990446875204 1.0609378550452 1.12524798594014 0.865973708037315 1.09734213016536 1.16893635611645 1.04799315040532 1.08642826700368 1.08531185853939 1.17744366678971 1.00259684659515 1.36169143926021 1.08777578978234 1.1381277161168 1.07215669299706 1.46371888095274 0.77769158478648 1.13164448017262 1.50651528170017 1.0820149989285 1.25164168000349 1.13135429726669 1.27186260438179 1.12111840787551 1.17704746007548 1.58483180358604 1.79108243654662 1.03958509911892 1.69349245694909 1.24488968325605 0.898805397701703 0.950316296108493
"22" 22 34 "2009-08-24" 1.47841414083512 1.47003575216093 1.05624417063016 1.08362128595878 1.35948654222258 1.26306304485559 1.13944738556205 0.972596081495398 2.01642452564472 1.16071959066402 1.54606349295556 1.35995159625349 1.08588797309558 1.0716446866981 4.85662742594729 1.24367092039079 1.12462457755684 1.23649486483397 0.964990446875204 1.0609378550452 1.12524798594014 0.865973708037315 1.09734213016536 1.16893635611645 1.04799315040532 1.08642826700368 1.08531185853939 1.17744366678971 1.00259684659515 1.36169143926021 1.08777578978234 1.1381277161168 1.07215669299706 1.46371888095274 0.77769158478648 1.13164448017262 1.50651528170017 1.0820149989285 1.25164168000349 1.13135429726669 1.27186260438179 1.12111840787551 1.17704746007548 1.58483180358604 1.13184693599189 1.12634618250724 1.69349245694909 1.24488968325605 0.898805397701703 0.950316296108493
"23" 23 35 "2009-08-31" 1.47841414083512 0.704939777736476 1.05624417063016 1.08362128595878 1.35948654222258 1.26306304485559 1.13944738556205 0.972596081495398 2.01642452564472 1.16071959066402 1.54606349295556 1.35995159625349 1.08588797309558 1.0716446866981 4.85662742594729 1.24367092039079 1.12462457755684 1.23649486483397 1.48112758960751 1.0609378550452 1.12524798594014 0.865973708037315 1.09734213016536 1.16893635611645 1.04799315040532 1.08642826700368 1.08531185853939 1.17744366678971 1.31075773479487 1.36169143926021 1.08777578978234 1.1381277161168 1.07215669299706 1.46371888095274 0.77769158478648 1.13164448017262 1.50651528170017 1.0820149989285 1.25164168000349 1.13135429726669 1.27186260438179 1.12111840787551 1.17704746007548 1.58483180358604 1.13184693599189 1.12634618250724 1.69349245694909 1.24488968325605 1.7148946476554 0.950316296108493
"24" 24 36 "2009-09-07" 1.47841414083512 0.704939777736476 1.53572815067171 1.08362128595878 1.35948654222258 1.26306304485559 1.13944738556205 0.972596081495398 2.01642452564472 1.16071959066402 1.54606349295556 1.35995159625349 1.08588797309558 1.0716446866981 4.85662742594729 1.24367092039079 1.12462457755684 1.23649486483397 1.48112758960751 1.0609378550452 1.12524798594014 0.865973708037315 1.09734213016536 1.16893635611645 1.04799315040532 1.08642826700368 1.08531185853939 1.17744366678971 1.31075773479487 1.36169143926021 1.08777578978234 1.1381277161168 1.07215669299706 1.46371888095274 1.64209751803939 1.13164448017262 1.50651528170017 1.0820149989285 1.25164168000349 1.13135429726669 1.27186260438179 2.65993636231781 1.17704746007548 1.58483180358604 1.13184693599189 1.12634618250724 1.69349245694909 1.24488968325605 1.7148946476554 0.950316296108493
"25" 25 37 "2009-09-14" 1.47841414083512 0.704939777736476 1.53572815067171 1.36613152795114 1.35948654222258 1.26306304485559 1.13944738556205 0.972596081495398 2.01642452564472 0.995687636590355 1.54606349295556 1.35995159625349 1.08588797309558 1.0716446866981 4.85662742594729 1.24367092039079 1.12462457755684 1.23649486483397 1.48112758960751 1.0609378550452 1.12524798594014 0.865973708037315 1.09734213016536 1.16893635611645 1.04799315040532 1.08642826700368 1.08531185853939 1.17744366678971 1.31075773479487 1.36169143926021 1.08777578978234 1.1381277161168 1.07215669299706 1.46371888095274 1.64209751803939 2.36332501138903 1.50651528170017 1.0820149989285 1.25164168000349 1.47293230313196 1.27186260438179 1.12111840787551 1.17704746007548 1.58483180358604 1.13184693599189 1.12634618250724 1.69349245694909 1.24488968325605 1.7148946476554 0.950316296108493
"26" 26 38 "2009-09-21" 1.47841414083512 1.47003575216093 1.05624417063016 1.36613152795114 1.35948654222258 1.26306304485559 1.13944738556205 0.972596081495398 2.01642452564472 0.995687636590355 1.07442240468491 1.35995159625349 1.08588797309558 1.0716446866981 4.85662742594729 1.24367092039079 1.12462457755684 1.23649486483397 1.48112758960751 1.0609378550452 1.12524798594014 0.865973708037315 1.09734213016536 1.16893635611645 1.04799315040532 1.08642826700368 1.08531185853939 1.17744366678971 1.31075773479487 1.36169143926021 1.08777578978234 1.1381277161168 1.07215669299706 1.46371888095274 1.64209751803939 1.13164448017262 1.50651528170017 1.0820149989285 1.25164168000349 1.47293230313196 1.00877100922304 1.12111840787551 1.17704746007548 1.58483180358604 1.13184693599189 1.12634618250724 1.69349245694909 1.24488968325605 1.7148946476554 0.950316296108493
"27" 27 39 "2009-09-28" 1.47841414083512 1.47003575216093 1.05624417063016 1.36613152795114 1.35948654222258 1.26306304485559 1.13944738556205 0.972596081495398 2.01642452564472 0.995687636590355 1.07442240468491 1.35995159625349 0.962464227057023 1.53755100666285 4.85662742594729 1.24367092039079 1.12462457755684 1.23649486483397 1.48112758960751 1.0609378550452 1.12524798594014 1.85529346112472 1.09734213016536 1.16893635611645 1.45553297876424 1.08642826700368 1.08531185853939 1.17744366678971 1.31075773479487 1.36169143926021 1.08777578978234 1.1381277161168 1.40593125424576 1.46371888095274 1.64209751803939 1.13164448017262 1.50651528170017 1.0820149989285 1.25164168000349 1.47293230313196 1.00877100922304 1.12111840787551 1.17704746007548 1.58483180358604 1.13184693599189 1.12634618250724 1.69349245694909 1.24488968325605 1.7148946476554 0.950316296108493
"28" 28 40 "2009-10-05" 1.47841414083512 1.47003575216093 1.05624417063016 1.36613152795114 1.35948654222258 1.26306304485559 1.13944738556205 0.972596081495398 2.01642452564472 0.995687636590355 1.07442240468491 1.35995159625349 0.962464227057023 1.53755100666285 4.85662742594729 1.24367092039079 1.12462457755684 1.23649486483397 1.48112758960751 1.0609378550452 1.12524798594014 1.85529346112472 1.09734213016536 1.16893635611645 1.45553297876424 1.29064160156996 1.08531185853939 1.17744366678971 1.31075773479487 1.36169143926021 1.08777578978234 1.1381277161168 1.40593125424576 1.46371888095274 1.64209751803939 1.13164448017262 1.50651528170017 1.0820149989285 1.25164168000349 1.47293230313196 1.00877100922304 1.12111840787551 1.17704746007548 1.58483180358604 1.13184693599189 1.12634618250724 1.69349245694909 1.24488968325605 1.7148946476554 0.950316296108493
"29" 29 41 "2009-10-12" 1.13298363164618 1.47003575216093 1.05624417063016 1.36613152795114 1.10709235321708 1.26306304485559 1.13944738556205 0.972596081495398 2.01642452564472 0.995687636590355 1.07442240468491 1.35995159625349 0.962464227057023 1.53755100666285 4.85662742594729 1.24367092039079 1.12462457755684 1.23649486483397 1.48112758960751 1.0609378550452 1.12524798594014 0.865973708037315 1.09734213016536 1.16893635611645 1.45553297876424 1.29064160156996 1.08531185853939 1.17744366678971 1.31075773479487 1.36169143926021 1.08777578978234 1.1381277161168 1.40593125424576 1.46371888095274 1.64209751803939 1.13164448017262 1.50651528170017 1.0820149989285 0.877797310764708 1.47293230313196 1.00877100922304 1.12111840787551 1.17704746007548 1.58483180358604 1.79108243654662 1.12634618250724 1.69349245694909 1.24488968325605 1.7148946476554 0.950316296108493
"30" 30 42 "2009-10-19" 1.13298363164618 1.47003575216093 1.05624417063016 1.36613152795114 1.10709235321708 1.26306304485559 1.13944738556205 0.972596081495398 2.01642452564472 0.995687636590355 1.07442240468491 1.35995159625349 0.962464227057023 1.53755100666285 4.85662742594729 1.24367092039079 1.12462457755684 1.23649486483397 1.48112758960751 0.953044396659026 1.12524798594014 0.865973708037315 1.09734213016536 1.16893635611645 1.45553297876424 1.29064160156996 1.08531185853939 1.17744366678971 1.31075773479487 1.36169143926021 1.08777578978234 1.1381277161168 1.40593125424576 1.46371888095274 1.64209751803939 1.13164448017262 1.50651528170017 1.0820149989285 0.877797310764708 1.47293230313196 1.00877100922304 1.12111840787551 1.17704746007548 1.58483180358604 1.79108243654662 1.12634618250724 1.1739014969496 1.24488968325605 1.7148946476554 0.950316296108493
"31" 31 43 "2009-10-26" 1.13298363164618 1.47003575216093 1.05624417063016 1.36613152795114 1.10709235321708 1.26306304485559 1.13944738556205 0.972596081495398 2.01642452564472 0.995687636590355 1.07442240468491 1.35995159625349 0.962464227057023 1.53755100666285 4.85662742594729 0.747035279620069 1.12462457755684 1.23649486483397 1.48112758960751 0.953044396659026 1.12524798594014 0.865973708037315 1.09734213016536 1.16893635611645 1.04799315040532 1.29064160156996 1.08531185853939 1.17744366678971 1.31075773479487 0.762087223797168 1.08777578978234 1.0339246076778 1.40593125424576 1.46371888095274 1.64209751803939 1.13164448017262 1.50651528170017 1.0820149989285 0.877797310764708 1.47293230313196 1.00877100922304 1.12111840787551 1.17704746007548 0.61171189616287 1.79108243654662 1.12634618250724 1.1739014969496 1.24488968325605 1.7148946476554 0.950316296108493
"32" 32 44 "2009-11-02" 1.13298363164618 1.47003575216093 1.05624417063016 1.36613152795114 1.10709235321708 1.26306304485559 1.13944738556205 0.972596081495398 2.01642452564472 0.995687636590355 1.07442240468491 1.35995159625349 0.962464227057023 1.53755100666285 1.24789175378534 0.747035279620069 1.12462457755684 1.23649486483397 1.48112758960751 0.953044396659026 1.12524798594014 0.865973708037315 1.09734213016536 0.967090440635131 1.04799315040532 1.29064160156996 1.08531185853939 1.17744366678971 1.31075773479487 0.762087223797168 1.08777578978234 1.0339246076778 1.40593125424576 1.46371888095274 1.64209751803939 1.13164448017262 1.50651528170017 1.0820149989285 0.877797310764708 1.47293230313196 1.00877100922304 1.12111840787551 1.17704746007548 0.61171189616287 1.79108243654662 1.12634618250724 1.69349245694909 1.65898004909549 1.7148946476554 0.950316296108493
